PLOT_YEAR,YEAR,PLOT,date,time,E,A,Ci,gsw
7319_2022,2022,7319,20220902,10:01,0.001619917,13.99202518,225.7838763,0.094292182
7370_2022,2022,7370,20220903,10:26,0.002498589,15.69245849,188.7212851,0.09427641
7532_2022,2022,7532,20220905,9:00,0.002719378,17.39400662,156.7631168,0.094057633
7516_2022,2022,7516,20220905,8:33,0.002767557,14.99217996,198.981131,0.0935771
7092_2022,2022,7092,20220904,8:31,0.00245592,14.96724567,192.4607644,0.093322998
7325_2022,2022,7325,20220902,11:28,0.001376651,11.99462682,263.2843826,0.09323333
7302_2022,2022,7302,20220902,8:50,0.001660867,16.05074176,185.115501,0.093118773
7028_2022,2022,7028,20220902,10:29,0.001705213,3.46538284,419.1015533,0.093080361
7334_2022,2022,7334,20220902,11:15,0.001589233,9.954305859,298.4363564,0.093011683
7338_2022,2022,7338,20220902,11:37,0.001645936,15.57320072,192.5545712,0.092989474
7390_2022,2022,7390,20220904,8:26,0.002431629,13.92648088,211.3627826,0.092919235
7320_2022,2022,7320,20220902,11:53,0.001608819,9.198393039,311.9206515,0.092754883
7243_2022,2022,7243,20220905,9:27,0.00264431,14.28155992,210.2067854,0.092587293
7303_2022,2022,7303,20220902,8:43,0.0017469,7.904094706,334.8276025,0.092528278
7366_2022,2022,7366,20220903,10:00,0.002120273,11.7279467,260.8247048,0.092456643
7348_2022,2022,7348,20220903,8:31,0.001856288,10.40535582,286.0088584,0.092048791
7356_2022,2022,7356,20220903,8:21,0.001654332,8.000135707,332.8543067,0.091968437
7370_2022,2022,7370,20220903,10:56,0.002358684,10.71438556,276.1542979,0.09191948
7367_2022,2022,7367,20220903,10:16,0.002402743,12.56735716,240.6566958,0.091756346
7354_2022,2022,7354,20220903,8:27,0.001760953,5.503909339,378.3801591,0.091232839
7400_2022,2022,7400,20220904,10:19,0.002590628,14.04712598,210.984794,0.091108157
7404_2022,2022,7404,20220904,10:26,0.002582079,19.24437058,112.9090819,0.091095153
7074_2022,2022,7074,20220903,10:57,0.002297349,9.554497423,295.2690342,0.090261798
7317_2022,2022,7317,20220902,10:02,0.001541568,11.25549777,267.7418386,0.089960806
7033_2022,2022,7033,20220902,10:18,0.001477167,14.41048779,206.8381133,0.089880892
7029_2022,2022,7029,20220902,10:20,0.001411682,17.42398635,150.0756751,0.089852548
7303_2022,2022,7303,20220902,9:38,0.00174971,8.36395595,321.6155585,0.089698129
7101_2022,2022,7101,20220904,11:05,0.002554541,15.63900681,175.2614083,0.089260686
7071_2022,2022,7071,20220903,10:51,0.002402939,13.46254492,216.2818422,0.089003383
7360_2022,2022,7360,20220903,10:14,0.002018297,15.91183725,170.0452151,0.088236944
7374_2022,2022,7374,20220903,10:49,0.002028916,17.23163957,138.8948837,0.086786737
7414_2022,2022,7414,20220904,10:40,0.00249808,17.45596347,130.8655959,0.086609798
7042_2022,2022,7042,20220903,9:01,0.00143386,12.20963565,241.9971809,0.086541055
7086_2022,2022,7086,20220904,8:01,0.002086622,15.35947864,174.0728663,0.086309415
7271_2022,2022,7271,20220905,7:55,0.002563144,7.622320035,322.7037086,0.085611876
7386_2022,2022,7386,20220904,8:06,0.002239326,12.93987046,211.5084493,0.085537138
7047_2022,2022,7047,20220903,9:37,0.002252693,11.98275548,236.5150945,0.085432411
7355_2022,2022,7355,20220903,8:16,0.001699582,2.984667089,422.2424047,0.085110902
7064_2022,2022,7064,20220903,10:43,0.001960532,13.9176295,199.3529937,0.08498534
7005_2022,2022,7005,20220902,9:04,0.00160367,6.364738478,353.7425331,0.084684775
7318_2022,2022,7318,20220902,10:04,0.00152965,1.602075165,451.5395197,0.084416572
7397_2022,2022,7397,20220904,9:29,0.00243252,5.286750716,368.3881823,0.084254994
7039_2022,2022,7039,20220903,8:49,0.001618929,14.51173089,184.5440409,0.083755072
7393_2022,2022,7393,20220904,8:15,0.002133449,8.339302827,302.058212,0.083176661
7322_2022,2022,7322,20220902,11:49,0.00122077,12.05842136,235.2618706,0.082430877
7065_2022,2022,7065,20220903,10:49,0.002306378,13.20853492,201.3737843,0.082174817
7307_2022,2022,7307,20220902,10:03,0.00133014,15.72070786,156.93424,0.082150731
7350_2022,2022,7350,20220903,8:49,0.001383149,10.45664181,264.6412036,0.081417775
7387_2022,2022,7387,20220904,8:07,0.002140218,8.589432856,291.6309473,0.080852673
7096_2022,2022,7096,20220904,10:44,0.002384316,15.4030265,151.0022595,0.080732822
7366_2022,2022,7366,20220903,10:11,0.00186984,9.810965354,272.118807,0.080467629
7318_2022,2022,7318,20220902,10:05,0.001383231,12.72081075,211.7746239,0.080105661
7016_2022,2022,7016,20220902,9:04,0.001378573,13.46348467,196.9970705,0.080094578
7092_2022,2022,7092,20220904,8:24,0.002203656,15.89174694,130.4900844,0.080085801
7327_2022,2022,7327,20220902,11:41,0.001220167,0.449096595,477.1196633,0.079644313
7405_2022,2022,7405,20220904,9:17,0.002232066,12.91126292,200.4296866,0.079525729
7103_2022,2022,7103,20220904,11:13,0.002334398,16.97313741,111.770352,0.079216207
7365_2022,2022,7365,20220903,10:25,0.001865707,14.11323998,173.9126529,0.078641899
7071_2022,2022,7071,20220903,10:45,0.001864369,14.10372793,171.1972606,0.077786376
7067_2022,2022,7067,20220903,10:47,0.001782032,15.71612073,132.7217339,0.076914275
7309_2022,2022,7309,20220902,9:32,0.001509781,9.938178132,261.700331,0.076843089
7407_2022,2022,7407,20220904,10:10,0.002239893,19.88585289,36.26688788,0.076648873
7125_2022,2022,7125,20220905,8:03,0.002328625,9.014108236,275.0037523,0.07644885
7013_2022,2022,7013,20220902,9:25,0.00151409,7.921050583,302.498167,0.075053885
7050_2022,2022,7050,20220903,9:17,0.001365353,10.01842752,256.0531364,0.075050096
7390_2022,2022,7390,20220904,8:19,0.002122034,13.38352381,166.3731391,0.074838891
7365_2022,2022,7365,20220903,10:24,0.002067325,13.95945126,159.1006721,0.074586759
7382_2022,2022,7382,20220904,8:56,0.002292781,16.65261723,97.65666456,0.07456319
7357_2022,2022,7357,20220903,8:19,0.001550475,8.277491287,291.0571983,0.073851448
7105_2022,2022,7105,20220904,10:09,0.002196351,14.75724889,135.5368126,0.073294025
7342_2022,2022,7342,20220903,9:00,0.001298098,0.553929667,472.0480815,0.073290113
7018_2022,2022,7018,20220902,9:55,0.001338737,5.779071427,348.7495825,0.072741606
7517_2022,2022,7517,20220905,9:09,0.002149138,2.904578142,407.2273529,0.072219506
7393_2022,2022,7393,20220904,8:28,0.002009293,10.03341168,236.3574564,0.072154476
7109_2022,2022,7109,20220904,9:09,0.002216651,11.27184391,210.825517,0.07197583
7401_2022,2022,7401,20220904,9:15,0.002297007,13.6553729,149.4094229,0.071074125
7372_2022,2022,7372,20220903,10:29,0.001921105,10.54790072,226.0762857,0.071045412
7027_2022,2022,7027,20220902,10:45,0.001094224,5.907819297,344.3354743,0.070788108
7044_2022,2022,7044,20220903,9:16,0.00139154,11.01102482,218.3658897,0.070693093
7315_2022,2022,7315,20220902,9:57,0.001300365,5.139456016,360.0876686,0.070403739
7021_2022,2022,7021,20220902,10:50,0.001144331,19.60806814,11.7450325,0.070247402
7015_2022,2022,7015,20220902,8:41,0.001247151,2.82730989,415.9883073,0.069799416
7016_2022,2022,7016,20220902,9:24,0.001245653,11.54742838,203.6578237,0.069659451
7328_2022,2022,7328,20220902,11:27,0.001253738,12.22247668,184.7759653,0.069313313
7258_2022,2022,7258,20220905,7:47,0.002153908,13.11106178,156.7720419,0.069297149
7391_2022,2022,7391,20220904,8:21,0.001811657,13.07877728,148.1047343,0.068222725
7322_2022,2022,7322,20220902,11:44,0.001226067,8.356605125,270.7374913,0.066312854
7398_2022,2022,7398,20220904,9:17,0.002124962,11.28284004,185.3510436,0.065676773
7392_2022,2022,7392,20220904,8:27,0.001809183,14.57424919,95.35411527,0.065367142
7125_2022,2022,7125,20220905,8:19,0.001996639,13.23026753,132.4725376,0.064649932
7020_2022,2022,7020,20220902,10:44,0.001060554,18.43278346,4.279346165,0.064643045
7305_2022,2022,7305,20220902,8:50,0.001221902,5.85985655,327.1614385,0.063177583
7076_2022,2022,7076,20220903,10:53,0.001535107,12.64408186,140.1392999,0.062408717
7098_2022,2022,7098,20220904,11:06,0.001875267,10.23215656,198.6436807,0.061703313
7355_2022,2022,7355,20220903,8:14,0.001377086,2.151577685,422.4545697,0.061590649
7075_2022,2022,7075,20220903,11:04,0.001719665,7.016035824,278.6649982,0.059337438
7026_2022,2022,7026,20220902,10:44,0.001092951,6.10821521,307.1179632,0.057937982
7391_2022,2022,7391,20220904,8:18,0.001724691,12.03421756,122.3221457,0.05767296
7403_2022,2022,7403,20220904,10:12,0.001711323,12.7447447,106.837061,0.057399113
7039_2022,2022,7039,20220903,9:29,0.001594871,7.850979715,248.1154067,0.057176597
7090_2022,2022,7090,20220904,8:56,0.001954195,7.853503146,233.038107,0.055462023
7316_2022,2022,7316,20220902,9:49,0.001082317,9.680641499,185.0192878,0.054233185
7307_2022,2022,7307,20220902,10:00,0.000864562,8.252959677,228.8982618,0.053539585
7398_2022,2022,7398,20220904,10:00,0.001589286,12.06774697,98.38919399,0.052870082
7032_2022,2022,7032,20220902,10:10,0.00089207,10.31149148,156.1725514,0.052155809
7319_2022,2022,7319,20220902,9:53,0.001009783,7.223551864,248.1191502,0.051113565
7304_2022,2022,7304,20220902,9:47,0.000923413,8.55019143,205.186249,0.0508687
7070_2022,2022,7070,20220903,10:34,0.001259447,6.712745085,254.9419588,0.049440327
7377_2022,2022,7377,20220904,8:53,0.001830252,11.14762,93.79830837,0.04931705
7517_2022,2022,7517,20220905,8:55,0.001494881,5.683591791,284.5717069,0.049096626
7344_2022,2022,7344,20220903,8:33,0.000960246,3.123122713,377.9691551,0.048978917
7350_2022,2022,7350,20220903,8:43,0.001000489,8.037982116,208.1786376,0.048582974
7394_2022,2022,7394,20220904,8:17,0.001420157,9.903846902,126.3269607,0.047326797
7372_2022,2022,7372,20220903,10:34,0.001354251,7.317885306,214.7138556,0.046066747
7394_2022,2022,7394,20220904,8:12,0.001613591,10.61398068,89.16511192,0.046039802
7078_2022,2022,7078,20220903,11:28,0.00133928,3.383854089,352.8825967,0.04524495
7348_2022,2022,7348,20220903,8:29,0.000988679,7.018751652,223.9202489,0.044954395
7320_2022,2022,7320,20220902,11:46,0.000869485,6.691289123,234.6550612,0.044425632
7101_2022,2022,7101,20220904,10:58,0.001364558,10.14263038,94.57543099,0.043628828
7018_2022,2022,7018,20220902,9:27,0.000788511,7.364853038,202.5354246,0.043047749
7026_2022,2022,7026,20220902,10:25,0.000739092,0.514035596,465.4003893,0.042105643
7014_2022,2022,7014,20220902,9:20,0.000770596,5.467576653,266.3838709,0.041254923
7331_2022,2022,7331,20220902,11:15,0.000618069,10.85982898,22.18730787,0.038462828
7083_2022,2022,7083,20220903,11:19,0.001145308,4.548490772,275.1165354,0.0370298
7388_2022,2022,7388,20220904,8:04,0.00107393,6.019826385,183.6603181,0.033878595
7090_2022,2022,7090,20220904,7:59,0.000697583,0.449168248,450.5708978,0.025987932
7009_2022,2022,7009,20220902,8:38,0.000461971,1.510901396,384.1683398,0.024358612
7015_2022,2022,7015,20220902,8:43,0.000289768,2.889529614,187.9773264,0.015586835
7317_2022,2022,7317,20220902,9:59,0.00024863,0.933309447,362.7134158,0.012238861
7309_2022,2022,7309,,,,,,
7342_2022,2022,7342,,,,,,
7028_2022,2022,7028,,,,,,
7045_2022,2022,7045,,,,,,
7311_2022,2022,7311,,,,,,
7072_2022,2022,7072,,,,,,
7044_2022,2022,7044,,,,,,
7352_2022,2022,7352,,,,,,
7107_2022,2022,7107,,,,,,
7401_2022,2022,7401,,,,,,
7339_2022,2022,7339,,,,,,
7305_2022,2022,7305,,,,,,
7114_2022,2022,7114,,,,,,
7066_2022,2022,7066,,,,,,
7036_2022,2022,7036,,,,,,
7373_2022,2022,7373,,,,,,
7410_2022,2022,7410,,,,,,
7108_2022,2022,7108,,,,,,
7060_2022,2022,7060,,,,,,
7109_2022,2022,7109,,,,,,
7413_2022,2022,7413,,,,,,
7013_2022,2022,7013,,,,,,
7538_2023,2023,7538,20230901,,0.005206672,12.32126573,382.648121,0.314544295
7022_2023,2023,7022,20230830,,0.005225091,8.821896021,350.4384266,0.288346
7549_2023,2023,7549,20230902,,0.005090865,25.68900283,415.2374069,0.280697671
7022_2023,2023,7022,20230830,,0.004770407,7.684672072,301.2351461,0.255743731
7314_2023,2023,7314,20230902,,0.003198684,23.16819366,310.220204,0.252083705
7337_2023,2023,7337,20230830,7:26,0.003929063,24.07052817,296.4309144,0.24647126
7559_2023,2023,7559,20230902,,0.00369832,30.24925845,398.1578646,0.243572363
7495_2023,2023,7495,20230901,7:12,0.004110847,29.54164853,246.6468402,0.23521261
7557_2023,2023,7557,20230902,,0.003538703,21.69709418,298.2152773,0.223664725
7403_2023,2023,7403,20230830,9:05,0.003593679,31.37878414,218.9954469,0.223601189
7302_2023,2023,7302,20230830,7:41,0.003621616,19.74101394,315.1418015,0.220676299
7314_2023,2023,7314,20230902,,0.003798684,25.06819366,411.997204,0.219083705
7367_2023,2023,7367,20230901,,0.003955283,30.76922735,241.8073887,0.218434327
7367_2023,2023,7367,20230901,,0.003964413,31.9076915,231.9873062,0.217198883
7305_2023,2023,7305,20230830,7:24,0.003623779,24.01640633,273.7933021,0.212913501
7251_2023,2023,7251,20230902,,0.003401378,15.92963282,401.0405126,0.211850429
7555_2023,2023,7555,20230902,,0.004247098,26.90482602,255.1416454,0.211275899
7463_2023,2023,7463,20230901,7:02,0.003846413,32.3248627,197.5706224,0.209645062
7375_2023,2023,7375,20230830,7:53,0.003419528,33.7147292,170.0449678,0.199562235
7361_2023,2023,7361,20230830,7:56,0.003372611,29.94688434,203.9029526,0.198473077
7366_2023,2023,7366,20230830,8:07,0.003171295,27.10825903,229.4638635,0.197177899
7260_2023,2023,7260,20230902,,0.003098156,18.03033199,418.683917,0.193185135
7102_2023,2023,7102,20200830,,0.003709396,13.02496224,368.7272414,0.193108388
7184_2023,2023,7184,20230901,7:13,0.003427636,27.24480295,221.2458403,0.189789267
7405_2023,2023,7405,20200830,,0.003540379,28.45504065,229.4057405,0.189281174
7192_2023,2023,7192,20230901,7:08,0.003524137,24.01703356,250.4696187,0.188043668
7491_2023,2023,7491,20230901,,0.003616023,25.63521731,251.4432444,0.187566999
7025_2023,2023,7025,20230830,7:59,0.003085986,18.36796709,303.8027758,0.186810553
7118_2023,2023,7118,20200830,,0.0035396,32.76308699,185.6833716,0.185651613
7552_2023,2023,7552,20230902,,0.003975357,22.20193551,264.3856555,0.183364279
7405_2023,2023,7405,20230830,9:04,0.003102419,25.78940413,223.5616576,0.181286573
7381_2023,2023,7381,20200830,,0.00322153,28.18909453,222.1488916,0.181060235
7151_2023,2023,7151,20230831,6:56,0.003288449,5.603453898,427.3510028,0.179187429
7441_2023,2023,7441,20230902,,0.004377288,19.37800195,213.8593788,0.178582113
7329_2023,2023,7329,20230830,7:32,0.003000201,25.13255108,226.2479377,0.177878995
7463_2023,2023,7463,20230901,7:04,0.003323132,29.29742699,185.2361755,0.177836823
7324_2023,2023,7324,20200830,,0.003337337,24.70550008,250.0630269,0.17776994
7256_2023,2023,7256,20230902,,0.002070145,7.405694603,340.0107051,0.174199092
7412_2023,2023,7412,20230830,8:56,0.002957015,28.90135023,181.2111338,0.173559545
7343_2023,2023,7343,20230830,7:57,0.002836366,29.4975605,175.2050351,0.173463247
7464_2023,2023,7464,20230901,7:30,0.003088461,24.47254359,227.3663117,0.171947853
7545_2023,2023,7545,20230902,,0.003589418,27.58596832,198.9053816,0.171194656
7256_2023,2023,7256,20230902,,0.003024408,13.61279199,300.0498232,0.170804303
7184_2023,2023,7184,20230901,,0.003285671,33.80890494,148.2109352,0.170094299
7176_2023,2023,7176,20230901,,0.003240147,24.39896868,241.6562932,0.169732621
7543_2023,2023,7543,20230902,,0.003230575,16.82418186,310.6021067,0.169473228
7541_2023,2023,7541,20230902,,0.003078152,13.34653692,344.4062208,0.169410232
7467_2023,2023,7467,20230901,7:31,0.002840174,10.07597118,377.0537983,0.167850138
7525_2023,2023,7525,20230901,,0.003306582,19.95755299,282.9696114,0.167776317
7120_2023,2023,7120,20230830,9:02,0.002881499,25.16941509,210.7872568,0.166807632
7161_2023,2023,7161,20230901,7:45,0.002957689,24.92638687,215.6159651,0.166769236
7376_2023,2023,7376,20230830,8:41,0.002869772,26.28974773,198.518962,0.16664615
7334_2023,2023,7334,20230830,7:30,0.0029708,33.89142702,115.099362,0.166387979
7311_2023,2023,7311,20200830,,0.00304267,16.07557045,321.7625695,0.165932775
7396_2023,2023,7396,20200830,,0.003025158,12.72264876,355.9771537,0.165733899
7324_2023,2023,7324,20200830,,0.00314101,24.41609375,236.8186237,0.165537962
7355_2023,2023,7355,20230830,8:42,0.002854346,26.90159962,188.0616356,0.164333599
7139_2023,2023,7139,20230831,7:37,0.002844767,19.9180735,262.166145,0.161360483
7137_2023,2023,7137,20230831,7:13,0.003051197,17.71511758,284.8140554,0.160729412
7126_2023,2023,7126,20230831,7:05,0.003227636,29.74794363,148.8569042,0.160521465
7551_2023,2023,7551,20230902,,0.004221535,23.70000855,214.7836151,0.16030401
7176_2023,2023,7176,20230901,7:31,0.002835359,21.89773008,239.0807474,0.159621622
7153_2023,2023,7153,20230831,7:25,0.002820936,29.20282823,153.8152588,0.159302669
7366_2023,2023,7366,20200830,,0.00310187,32.14795681,145.2377448,0.158392607
7302_2023,2023,7302,20200830,,0.003120293,27.93504407,187.8172959,0.157892203
7257_2023,2023,7257,20230902,,0.002724408,14.61279199,295.0498232,0.157804303
7549_2023,2023,7549,20230902,,0.002506503,24.44738449,408.757001,0.157469738
7442_2023,2023,7442,20230831,7:12,0.002899302,28.61795549,156.8084048,0.157468752
7318_2023,2023,7318,20230830,7:33,0.002772892,25.86744457,187.0349598,0.156524242
7547_2023,2023,7547,20230902,,0.002604422,16.97502652,300.4025616,0.156503098
7525_2023,2023,7525,20230901,8:15,0.00274945,25.50370453,193.5521665,0.156190595
7249_2023,2023,7249,20230902,,0.002159074,13.98488233,295.7284458,0.155388637
7133_2023,2023,7133,20230831,7:33,0.002774744,21.83154885,230.9217032,0.154697661
7225_2023,2023,7225,20230902,,0.004122333,17.88728101,231.8933746,0.154590696
7018_2023,2023,7018,20200830,,0.002944095,18.04979201,288.9821058,0.154502821
7421_2023,2023,7421,20230831,7:15,0.00292431,26.31317299,173.9234941,0.152415929
7338_2023,2023,7338,20200830,,0.002823108,14.17571587,328.3449022,0.151387136
7301_2023,2023,7301,20200830,,0.002788948,30.95078045,140.4048279,0.149784759
7318_2023,2023,7318,20230830,7:33,0.002663598,25.7229143,176.8562431,0.149676914
7139_2023,2023,7139,20230831,7:14,0.002837155,24.39670785,188.7261159,0.147613097
7257_2023,2023,7257,20230902,,0.002561243,20.29197396,203.1924049,0.146737165
7086_2023,2023,7086,20230830,9:12,0.002597605,19.91109292,242.0553503,0.146695485
7311_2023,2023,7311,20200830,,0.002849407,29.69657931,145.8496283,0.146399512
7138_2023,2023,7138,20230831,7:26,0.002601799,22.06625698,212.7099074,0.144273483
7253_2023,2023,7253,20230902,,0.003782215,22.26419079,160.6038926,0.143534663
7531_2023,2023,7531,20230901,8:33,0.002483431,26.19085141,162.1099048,0.143402932
7061_2023,2023,7061,20230830,8:34,0.002566425,17.98833658,259.4886313,0.142449649
7376_2023,2023,7376,20230830,8:08,0.002534937,19.16585991,244.3924492,0.14196551
7119_2023,2023,7119,20230830,8:52,0.002456314,24.82974458,173.4598534,0.141929107
7430_2023,2023,7430,20230831,6:53,0.003192783,25.13814266,162.8520371,0.140173747
7396_2023,2023,7396,20200830,,0.002832434,25.54071979,179.7780457,0.139686414
7545_2023,2023,7545,20230902,,0.002669762,16.42166087,330.8053707,0.139397801
7133_2023,2023,7133,20230831,7:24,0.002609487,17.18827397,264.6441018,0.138696615
7551_2023,2023,7551,20230902,,0.002491122,16.82840075,258.1330766,0.138530863
7074_2023,2023,7074,20230830,8:32,0.002544006,24.80830085,165.4496365,0.1379762
7213_2023,2023,7213,20230901,,0.002720471,18.92385371,254.5947541,0.137402442
7083_2023,2023,7083,20230830,8:58,0.002474399,22.5424887,192.8092237,0.13708209
7380_2023,2023,7380,20200830,,0.002767822,29.11502278,132.0308697,0.137058187
7506_2023,2023,7506,20230901,,0.002755578,5.031339444,421.8529743,0.136471571
7161_2023,2023,7161,20230901,7:03,0.002750393,18.80671911,240.6221906,0.136225789
7328_2023,2023,7328,20230830,7:02,0.002675424,19.29768904,232.6461941,0.136096365
7118_2023,2023,7118,20230830,8:55,0.002450885,25.06435118,157.7863362,0.135852663
7026_2023,2023,7026,20200830,,0.002709277,24.77760379,181.0860393,0.13584976
7087_2023,2023,7087,20230830,9:06,0.002489279,24.87860574,160.0077612,0.13563595
7380_2023,2023,7380,20230830,8:21,0.002473891,26.79255852,134.5787011,0.135537335
7388_2023,2023,7388,20230901,,0.002646884,24.20340993,185.5590933,0.135042575
7446_2023,2023,7446,20230831,7:03,0.002849926,30.80061686,79.40503402,0.134874622
7106_2023,2023,7106,20230830,8:50,0.00246148,15.94030397,274.8264625,0.134809837
7230_2023,2023,7230,20230901,8:52,0.002272269,20.52628346,217.7252125,0.134731163
7087_2023,2023,7087,20230830,8:51,0.00245012,25.25871035,152.666717,0.134600172
7120_2023,2023,7120,20230830,8:53,0.002480129,20.90848698,209.3607974,0.134552247
7063_2023,2023,7063,20200830,,0.002552501,16.1533581,284.6979632,0.134313251
7483_2023,2023,7483,20230830,8:51,0.00244863,25.25365118,152.1740836,0.13430989
7259_2023,2023,7259,20230902,,0.00345636,13.55144322,211.702493,0.133695846
7412_2023,2023,7412,20200830,,0.000757682,26.46865023,186.6119338,0.133559545
7177_2023,2023,7177,20230901,7:28,0.002550457,25.30977419,151.315073,0.133299564
7212_2023,2023,7212,20230901,7:57,0.002393051,15.32508056,282.9018141,0.133285067
7385_2023,2023,7385,20200830,,0.002649738,29.28421952,119.2066038,0.133175472
7337_2023,2023,7337,20200830,,0.002653776,21.43592888,216.6140047,0.132795575
7038_2023,2023,7038,20200830,,0.002583677,16.37417478,278.6048831,0.132429121
7400_2023,2023,7400,20230830,9:19,0.002469238,24.33503284,159.3549974,0.132256598
7042_2023,2023,7042,20230830,8:33,0.002382224,25.03053095,150.3713159,0.132181634
7343_2023,2023,7343,20200830,,0.002538902,22.48225202,202.2756666,0.132052613
7026_2023,2023,7026,20200830,,0.002618267,14.28693637,301.7840601,0.130389408
7005_2023,2023,7005,20230830,7:08,0.002572545,11.36092801,329.0255939,0.130126521
7542_2023,2023,7542,20230902,,0.002328152,14.45876992,346.4202208,0.129410232
7305_2023,2023,7305,20230830,7:38,0.002410376,9.72998472,351.2993151,0.12933766
7531_2023,2023,7531,20230901,,0.002636888,19.64542215,231.3790978,0.129293879
7085_2023,2023,7085,20200830,,0.002647913,23.28958249,185.0212103,0.129135647
7126_2023,2023,7126,20230831,6:42,0.00284382,25.97587109,128.2818645,0.129113956
7559_2023,2023,7559,20230902,,0.002017601,12.26897063,337.5466269,0.12888422
7125_2023,2023,7125,20230831,7:38,0.00238888,24.62877745,146.0168053,0.12815784
7329_2023,2023,7329,20230830,7:35,0.00243121,22.73749371,171.7286243,0.128055583
7459_2023,2023,7459,20230831,7:27,0.002248442,24.42534326,148.9930598,0.127817879
7010_2023,2023,7010,20200830,,0.002540558,9.834610664,355.7543897,0.127468181
7560_2023,2023,7560,20230902,,0.002179768,17.19981962,246.6370329,0.126620958
7556_2023,2023,7556,20230902,,0.002259421,19.19798037,166.215408,0.125405992
7327_2023,2023,7327,20200830,,0.002545508,24.08114687,163.2076591,0.124326146
7121_2023,2023,7121,20230831,7:31,0.002326247,15.07176385,270.9969519,0.124145543
7515_2023,2023,7515,20230901,8:42,0.002252148,24.67659051,138.0007093,0.123904153
7471_2023,2023,7471,20230901,7:11,0.002436807,22.20434281,170.5972281,0.123330045
7124_2023,2023,7124,20230831,7:32,0.002299086,22.75029454,160.9757579,0.123272592
7400_2023,2023,7400,20230830,9:01,0.002220604,21.70792373,175.4198206,0.12305978
7455_2023,2023,7455,20230831,7:17,0.002424982,25.45915121,121.4314713,0.122847263
7491_2023,2023,7491,20230901,7:35,0.002295037,21.45514691,179.9204424,0.122529482
7353_2023,2023,7353,20230830,8:18,0.002175411,24.22230364,137.2690294,0.122006646
7345_2023,2023,7345,20230830,8:31,0.002291079,25.83169717,112.911754,0.121735573
7063_2023,2023,7063,20200830,,0.002485664,27.99441004,103.1449198,0.12139966
7523_2023,2023,7523,20230901,,0.002463085,21.0956522,194.5817186,0.12093415
7052_2023,2023,7052,20230830,8:40,0.002286514,19.26536568,204.9595733,0.120778516
7125_2023,2023,7125,20230831,7:08,0.002501451,26.42413285,100.3322435,0.120546128
7552_2023,2023,7552,20230902,,0.003471535,24.81224155,216.7976151,0.12030401
7409_2023,2023,7409,20200830,,0.002271708,23.39365556,163.0339263,0.120015114
7381_2023,2023,7381,20200830,,0.002371728,25.9077472,127.5452481,0.119907013
7352_2023,2023,7352,20200830,,0.002456342,25.0912997,138.1937291,0.119841643
7258_2023,2023,7258,20230902,,0.00195573,17.97083805,211.5379657,0.119793873
7127_2023,2023,7127,20230831,7:36,0.002228337,25.28003832,115.4817734,0.1196777
7557_2023,2023,7557,20230902,,0.002123148,25.52495996,213.3784922,0.119470016
7083_2023,2023,7083,20200830,,0.002387109,19.41694269,215.8263588,0.119466377
7260_2023,2023,7260,20230902,,0.003735627,20.18598695,179.0539828,0.119124681
7038_2023,2023,7038,20230830,7:30,0.002276953,13.99923455,278.4499021,0.119068449
7207_2023,2023,7207,20230901,,0.002464806,23.39662445,157.3022687,0.118722538
7403_2023,2023,7403,20230830,9:02,0.002202341,19.18437022,201.0446744,0.11821323
7242_2023,2023,7242,20230902,,0.001479192,12.37279818,331.7957302,0.118035549
7085_2023,2023,7085,20200830,,0.002414798,19.36953731,212.146252,0.117620895
7441_2023,2023,7441,20230902,,0.002065442,13.28821461,227.5164844,0.117459895
7371_2023,2023,7371,20230830,8:11,0.002156544,22.97740889,141.8640217,0.116965803
7434_2023,2023,7434,20230831,6:46,0.002957775,25.39745471,101.6170566,0.116789314
7481_2023,2023,7481,20230901,7:52,0.002169435,20.14901504,185.720884,0.116761051
7522_2023,2023,7522,20230901,,0.002441473,20.33945924,192.1894727,0.11558432
7090_2023,2023,7090,20230901,,0.002261502,21.34997631,178.8358587,0.115546834
7023_2023,2023,7023,20230830,7:40,0.00218781,8.439577153,356.0045456,0.115167732
7327_2023,2023,7327,20230830,7:09,0.002210971,17.26826217,222.4634254,0.115032819
7429_2023,2023,7429,20230831,6:59,0.002482031,17.58970008,216.7457962,0.115023418
7094_2023,2023,7094,20200830,,0.002203263,14.0007732,282.9780995,0.11494567
7235_2023,2023,7235,20230901,,0.002204064,17.23041212,237.8367815,0.114864948
7542_2023,2023,7542,20230902,,0.003516407,19.94142778,280.6047746,0.114541268
7527_2023,2023,7527,20230901,8:40,0.00211404,24.40317737,115.4033301,0.114241288
7459_2023,2023,7459,20230831,6:52,0.002620142,28.41520271,49.29443102,0.114029234
7146_2023,2023,7146,20230902,,0.002324624,15.48510253,261.9534109,0.1131783
7037_2023,2023,7037,20230902,,0.002787634,21.88990626,185.3903509,0.11275793
7074_2023,2023,7074,20200830,,0.002359428,18.4334546,214.2129495,0.112706173
7429_2023,2023,7429,20230831,6:57,0.002520824,20.97818858,159.1864211,0.112419147
7236_2023,2023,7236,20230902,,0.002671584,14.38405006,255.4920259,0.112383751
7106_2023,2023,7106,20200830,,0.002266344,20.67901688,178.0011735,0.111403307
7371_2023,2023,7371,20230830,8:15,0.002035566,20.58251352,164.0538196,0.111399986
